ProductID,ProductName,Brand,Category,Price,Rating,Stock,Discount(%)
P001,Tennis Racket,Apple,Sports,318.86,3,53,15
P002,Shoes,HP,Home,605.31,2.1,322,
P003,Microwave,Dell,Beauty,888.4,1.4,173,25
P004,Doll,HP,Beauty,1395.83,2.6,80,20
P005,Smartwatch,Samsung,Home,28.09,1.2,21,10
P006,Football,Dell,Beauty,1090.46,1.7,301,25
P007,Book,Nike,Books,1544.99,4.6,85,20
P008,Smartphone,LG,Home,1481.53,4.5,354,25
P009,Toy Car,,Home,1642.8,1.6,157,15
P010,Doll,Sony,Books,480.07,3,446,25
P011,Shoes,Samsung,Sports,1566.09,1.2,262,20
P012,Blender,Apple,Clothing,207.15,2.5,278,15
P013,Lipstick,Philips,Clothing,1545.42,3.6,375,20
P014,Blender,LG,Home,510.26,1.9,161,20
P015,Smartwatch,Dell,Electronics,1068.76,1.2,337,20
P016,Perfume,HP,Sports,1157.77,1.4,189,0
P017,T-shirt,Adidas,Beauty,97.68,3.8,308,5
P018,Tennis Racket,Nike,Clothing,557.9,2.6,91,25
P019,Football,Samsung,Beauty,1976.78,1.4,440,5
P020,Toy Car,Adidas,Home,1241.78,4,88,15
P021,Headphones,Nike,Toys,1892.48,2.9,81,0
P022,Shoes,LG,Toys,1025.44,1.9,483,10
P023,Book,HP,Electronics,1815.19,2.1,428,5
P024,Smartphone,Adidas,Toys,1306.32,4.8,169,5
P025,Laptop,Adidas,Toys,1769.44,4.1,410,15
P026,Lipstick,Philips,Home,1484.52,4.4,331,5
P027,Doll,Adidas,Books,1298.15,3.4,70,15
P028,Laptop,Nike,Clothing,1858.96,1.8,176,20
P029,Smartwatch,Adidas,Sports,415.05,4.5,310,30
P030,Smartphone,Philips,Toys,300.6,3,219,0
P031,Perfume,Puma,Electronics,552.25,4.5,209,15
P032,Smartwatch,Samsung,,439.29,1.3,305,30
P033,Lipstick,HP,Toys,180.87,3.5,305,20
P034,Laptop,Puma,Sports,928.28,2.2,414,0
P035,Tennis Racket,Philips,Books,1949.98,2.5,210,20
P036,Laptop,Puma,Home,201.3,2.4,8,0
P037,Perfume,Nike,Books,581.45,3.8,389,30
P038,Blender,Adidas,Home,800.11,3,351,5
P039,Blender,Samsung,Clothing,1209.59,2.5,220,10
P040,Toy Car,HP,Electronics,104.05,4.3,374,5
P041,Doll,Adidas,Beauty,275.31,5,157,15
P042,Headphones,HP,Books,768.44,2.6,108,0
P043,Smartwatch,Nike,Beauty,907.68,1.6,190,10
P044,Doll,Puma,Toys,864.19,2.5,118,25
P045,Blender,Nike,Toys,1028.4,4.2,28,0
P046,Smartphone,HP,Toys,564.31,2.1,17,25
P047,Smartphone,Dell,Electronics,390.7,3.1,68,5
P048,Tennis Racket,Puma,Books,1465.99,3,319,5
P049,T-shirt,Puma,Sports,451.76,4.2,498,15
P050,Book,Philips,Home,29.97,3.7,120,20
P051,Book,Apple,Beauty,1117.48,3.6,288,5
P052,Microwave,Puma,Beauty,1173.02,2,99,0
P053,Football,Puma,Toys,220.99,3.8,453,20
P054,Smartphone,Samsung,Electronics,1201.69,4.7,191,10
P055,Smartphone,Dell,Home,1833.11,2.9,423,5
P056,Lipstick,LG,Clothing,880.18,1.2,26,30
P057,Toy Car,LG,Books,1521.49,1.5,6,10
P058,Tennis Racket,Dell,Electronics,,1.5,82,10
P059,Lipstick,HP,Toys,344.19,3.8,309,25
P060,Perfume,Nike,Toys,,3.2,60,25
P061,Perfume,Philips,Home,969.39,,68,20
P062,Blender,Puma,Toys,1102.64,1.4,359,15
P063,Toy Car,Philips,Toys,940.58,4.3,91,30
P064,,Samsung,Electronics,416.83,1.4,115,10
P065,Shoes,Sony,Sports,910.45,2.8,445,20
P066,Laptop,Philips,Home,1268.87,1.9,80,10
P067,Football,LG,Home,1079.44,3.5,452,20
P068,Doll,Nike,Books,998.37,1.1,254,25
P069,Lipstick,HP,Sports,333.99,2.4,391,20
P070,Headphones,LG,Home,1937.22,2.1,348,5
P071,Headphones,Sony,Toys,1439.05,4.1,371,20
P072,Headphones,Sony,Toys,,1.6,263,20
P073,Blender,Samsung,Home,759.04,1.5,107,10
P074,Microwave,Puma,Electronics,1233.77,3.2,479,15
P075,Laptop,Apple,Sports,815.67,1.8,197,15
P076,Doll,Nike,Toys,1618.63,4.4,396,25
P077,Headphones,Dell,Toys,1530.35,4.5,91,5
P078,Book,Dell,Clothing,666.28,2.8,427,10
P079,Doll,Samsung,Electronics,27.2,1.7,398,30
P080,Tennis Racket,Apple,Electronics,220.31,5,123,25
P081,Lipstick,Philips,Beauty,1067.06,3,412,25
P082,Laptop,LG,Sports,567.21,1.1,306,30
P083,Smartphone,Apple,Clothing,567.14,4.7,206,20
P084,Microwave,Samsung,Beauty,458.05,3.4,188,10
P085,Headphones,Dell,Beauty,523.82,1.4,124,0
P086,Book,Samsung,Clothing,1615.27,3.5,471,20
P087,Toy Car,LG,Clothing,715.54,4.5,372,10
P088,Laptop,Sony,Beauty,126.94,4.3,116,0
P089,Microwave,LG,Clothing,1514.53,3.2,1,10
P090,Football,Nike,Beauty,1580.77,2.6,50,30
P091,Tennis Racket,Puma,Toys,643.41,1.7,457,10
P092,Headphones,LG,Toys,273.12,2.3,326,5
P093,Toy Car,Philips,Sports,1641.34,,179,25
P094,Lipstick,HP,Clothing,203.82,1.7,380,10
P095,,Nike,Beauty,705.76,2.7,214,5
P096,Book,Adidas,Home,382.82,4.7,266,30
P097,Smartphone,Philips,Books,1473.29,4.4,,15
P098,Lipstick,HP,Books,1580.08,1.7,138,15
P099,Toy Car,Adidas,Electronics,31.3,1.7,338,15
P100,,Samsung,Beauty,53.59,2.7,54,25
