StudentID,Gender,Math,Science,English,History,Computer,Total,Percentage,Grade
S001,Female,85,78,92,74,88,417,83.4,A
S002,Male,65,70,68,72,66,341,68.2,B
S003,Male,55,60,58,62,57,292,58.4,C
S004,Male,90,85,88,92,94,449,89.8,A
S005,Female,72,76,74,78,70,370,74,B
S006,Male,60,65,62,58,61,306,61.2,B
S007,Female,95,92,90,94,96,467,93.4,A
S008,Male,80,78,85,82,79,404,80.8,A
S009,Female,70,72,68,74,69,353,70.6,B
S010,Male,50,55,52,48,54,259,51.8,C
S011,Female,88,82,86,90,84,430,86,A
S012,Male,76,80,78,74,72,380,76,A
S013,Female,67,70,66,64,68,335,67,B
S014,Female,92,95,94,90,93,464,92.8,A
S015,Male,58,62,60,55,59,294,58.8,C
S016,Male,84,88,86,82,85,425,85,A
S017,Female,73,76,72,74,70,365,73,B
S018,Male,66,68,70,65,67,336,67.2,B
S019,Female,91,89,94,90,92,456,91.2,A
S020,Male,62,65,64,60,63,314,62.8,B
